date,SHOW,LIFT,SWET,KINX,VTOT,CAPE,CINS,CINV,EQLV,EQTV,LFCT,LFCV,BRCH,LCLT,LCLP,MLTH,THTK,PWAT,sin_month,cos_month,WS850,WDsin850,WDcos850,WS700,WS200,VWS,VWS_lo,RF_phuket,RF_krabi,RF_phangnga,year,month
2019-07-06,4.03,-2.02,173.41,25.3,23.1,798.3,-10.03,-5.94,187.02,186.95,906.57,909.07,113.96,293.72,920.53,300.76,5780.0,47.66,-0.5,-0.866,0.34,0.213,0.977,0.661,1.73,1.536,0.801,0.0,0.0,0.0,2019,7
2019-07-07,6.03,-2.13,139.19,20.5,23.9,1107.4,-71.86,-9.6,184.11,184.01,740.68,832.29,271.25,294.31,923.89,301.05,5787.0,43.13,-0.5,-0.866,2.848,-0.6455,-0.7638,3.084,3.869,5.91,3.432,0.0,0.0,0.0,2019,7
2019-07-08,3.51,-3.16,162.98,21.7,23.7,1102.44,-7.01,-5.44,174.26,174.24,919.87,920.8,2553.98,294.06,923.81,300.81,5776.0,44.12,-0.5,-0.866,4.767,-0.7934,-0.6088,8.299,20.072,24.396,13.22,1.8907510669322647,5.616097652661718,11.719432040677303,2019,7
2019-07-10,0.3,-3.75,179.59,24.5,25.7,1040.16,-110.95,-38.87,176.17,176.15,661.75,767.6,72.69,293.73,925.35,300.33,5774.0,44.5,-0.5,-0.866,10.355,0.1822,0.9833,20.124,52.687,45.65,23.972,0.0,0.0,0.0,2019,7
2019-07-12,-1.95,-4.15,205.99,32.6,25.1,1130.14,-59.41,-38.48,173.29,173.33,837.1,850.41,1165.2,294.09,928.02,300.45,5776.0,52.32,-0.5,-0.866,2.272,0.0819,0.9966,4.402,11.502,9.387,5.024,0.0,0.0,0.0,2019,7
2019-07-13,-0.13,-4.05,195.4,32.6,24.9,1053.04,-34.34,-22.17,170.33,170.13,823.12,879.82,304.99,293.71,919.79,300.83,5769.0,49.38,-0.5,-0.866,1.441,0.2402,0.9707,2.792,7.296,6.612,3.43,10.531434178602586,0.0,0.0,2019,7
2019-07-14,1.72,-2.8,194.0,30.5,23.5,783.31,-5.43,-3.8,201.28,201.23,900.13,900.8,104.33,293.22,911.41,301.1,5768.0,51.92,-0.5,-0.866,5.108,-0.986,0.1668,7.946,17.405,22.381,12.705,1.3078888178322245,0.8285511599669847,9.557665251868295,2019,7
2019-07-15,1.17,-3.63,211.62,23.9,23.1,1259.92,-3.81,-0.15,187.63,187.54,904.25,916.36,35277.32,294.03,918.36,301.28,5770.0,51.38,-0.5,-0.866,3.93,-0.5284,-0.849,6.252,13.99,16.112,8.302,0.0,0.0,0.0,2019,7
2019-07-16,3.95,-1.52,197.39,27.5,22.3,834.52,-11.35,-2.61,182.87,182.68,876.33,894.71,1056.86,293.39,907.0,301.7,5788.0,50.48,-0.5,-0.866,4.978,-0.9245,-0.3811,7.265,14.887,19.86,11.854,12.585130287794614,6.910700497588676,0.0,2019,7
2019-07-17,2.69,-0.98,226.42,29.5,21.3,557.48,-7.39,-4.67,169.64,169.35,919.66,922.1,171.25,293.86,924.73,300.52,5785.0,53.7,-0.5,-0.866,3.079,-0.225,-0.9744,3.539,5.073,6.863,3.759,6.768839439421668,10.748927804161617,3.1240979714386055,2019,7
2019-07-18,2.39,-0.05,216.99,31.6,22.3,97.54,-121.94,-74.15,327.56,327.14,685.76,714.06,14.58,293.0,918.13,300.26,5799.0,53.85,-0.5,-0.866,1.959,0.1495,0.9888,3.855,10.174,8.663,4.58,0.0,0.0,0.0,2019,7
2019-07-19,2.1,-2.03,240.0,31.5,19.9,940.3,-2.95,-1.65,155.59,155.42,909.56,918.11,107.75,295.22,943.21,300.21,5788.0,61.94,-0.5,-0.866,7.486,0.9919,-0.1271,12.215,27.977,20.687,11.104,0.0,0.0,0.0,2019,7
2019-07-20,-1.3,-5.63,269.79,39.5,22.1,2908.93,0.0,0.0,108.48,108.51,958.26,958.12,141.72,298.26,977.84,300.19,5796.0,74.5,-0.5,-0.866,1.681,0.1959,0.9806,3.288,8.642,7.587,3.972,10.07998213809113,10.390327990072704,3.3532861961557034,2019,7
2019-07-22,2.73,-3.01,225.81,33.4,25.3,1367.0,-116.0,-62.58,155.08,155.05,767.1,786.22,75.48,294.98,936.9,300.54,5782.0,48.17,-0.5,-0.866,2.16,0.1822,0.9833,4.224,11.102,9.647,5.065,0.0,0.0,0.0,2019,7
2019-07-24,1.9,-2.63,183.59,28.9,24.1,899.92,-53.0,-10.83,180.03,179.35,756.55,892.19,402.65,294.22,930.19,300.38,5767.0,48.41,-0.5,-0.866,1.791,0.0576,0.9983,3.48,9.111,7.382,3.963,9.144685707589327,5.085060180187951,0.0,2019,7
2019-07-25,3.56,-2.1,187.39,29.3,23.1,409.09,-33.25,-16.54,244.78,244.46,847.82,884.71,53.8,293.32,925.43,299.9,5756.0,49.05,-0.5,-0.866,2.258,0.2113,0.9774,4.375,11.43,10.111,5.277,0.0,0.0,13.991490608599296,2019,7
2019-07-27,2.99,-0.83,186.99,25.0,22.5,285.22,-60.01,-13.31,255.41,254.94,711.09,852.58,2446.43,291.72,895.78,301.05,5761.0,45.07,-0.5,-0.866,4.17,-0.5255,-0.8508,6.135,12.686,15.014,7.781,0.0,0.0,0.0,2019,7
2019-07-28,6.63,-0.39,110.6,20.1,24.3,141.12,-145.46,-56.33,311.65,310.27,590.12,609.0,313.15,291.12,891.09,300.88,5771.0,45.41,-0.5,-0.866,4.837,-1.0,-0.0017,7.435,16.096,20.803,11.829,0.0,0.0,0.0,2019,7
2019-07-30,1.25,-4.57,199.62,21.8,23.5,1831.14,-5.91,-0.29,161.61,161.5,898.16,922.54,208.29,294.93,932.89,300.85,5772.0,45.64,-0.5,-0.866,4.116,-0.991,-0.134,5.075,8.271,12.109,7.136,0.0,0.0,0.0,2019,7
2019-07-31,2.83,-3.09,210.19,27.2,22.1,1719.16,-2.44,-1.62,147.15,147.15,919.35,919.72,327.31,294.74,929.12,301.0,5767.0,47.81,-0.5,-0.866,4.909,-0.965,-0.2622,5.672,8.216,10.487,5.63,41.89382461887243,0.5748883288666518,1.6708219159225828,2019,7
2020-02-01,6.17,2.38,140.2,8.1,22.5,0.0,0.0,-109.67,0.0,745.71,0.0,774.16,0.0,291.58,921.16,298.51,5778.0,34.2,0.866,0.5,2.85,0.887,-0.4617,3.084,3.866,6.674,4.931,0.0,0.0,0.0,2020,2
2020-02-02,5.13,3.44,145.21,27.3,22.7,0.09,-226.75,-187.59,685.95,676.89,691.67,717.09,0.01,289.99,901.57,298.71,5777.0,35.27,0.866,0.5,0.852,0.2267,0.974,1.645,4.29,3.837,1.996,0.0,0.0,0.0,2020,2
2020-02-03,9.61,3.45,103.21,24.7,22.1,6.36,-169.48,-111.7,680.71,678.67,713.55,736.03,1.11,291.55,930.85,297.59,5769.0,32.7,0.866,0.5,1.345,0.3156,0.9489,2.591,6.743,6.495,3.329,0.0,0.0,0.0,2020,2
2020-02-04,12.0,4.77,86.8,-8.5,21.1,0.01,-147.17,-90.55,760.82,744.91,765.61,786.02,0.02,291.12,928.1,297.4,5773.0,26.0,0.866,0.5,1.868,0.2571,0.9664,3.608,9.409,8.63,4.464,0.0,0.0,0.0,2020,2
2020-02-08,11.99,2.32,71.8,0.7,23.3,10.93,-485.92,-296.58,530.58,523.69,571.9,586.51,7.63,291.99,930.5,298.08,5779.0,24.94,0.866,0.5,1.926,0.9184,-0.3955,2.323,3.645,1.824,0.97,0.0,0.0,0.0,2020,2
2020-02-10,3.17,0.42,254.42,32.9,21.1,106.07,-52.14,-30.95,266.78,265.01,751.9,853.1,5.61,293.1,931.53,299.11,5760.0,51.36,0.866,0.5,0.853,0.8192,0.5736,1.649,4.299,4.966,3.216,0.0,0.0,0.0,2020,2
2020-02-11,1.5,0.7,234.79,33.1,22.5,13.87,-122.52,-100.28,387.2,385.08,734.5,742.22,1.49,292.43,928.43,298.71,5781.0,52.06,0.866,0.5,1.025,0.2706,0.9627,1.98,5.162,4.792,2.472,15.608405567810353,0.8780566873273262,2.9108313247156756,2020,2
2020-02-13,2.72,0.63,175.99,30.5,22.5,0.61,-376.1,-230.35,399.67,377.46,413.65,547.95,0.13,292.16,923.68,298.87,5786.0,45.11,0.866,0.5,1.3,0.1599,0.9871,2.511,6.547,5.567,2.938,0.0,0.0,0.0,2020,2
2020-02-15,0.82,-2.59,245.01,35.1,20.5,2174.15,0.0,0.0,126.21,126.22,972.07,973.08,246.26,297.46,977.73,299.39,5789.0,55.21,0.866,0.5,2.142,0.1942,0.981,4.151,10.845,9.467,4.959,5.529789099740625,10.441425675166803,0.6314750883426267,2020,2
2020-02-16,2.2,1.98,208.59,26.2,21.9,8.12,-477.69,-319.88,379.98,373.64,415.13,426.99,0.22,291.35,912.19,299.11,5777.0,39.55,0.866,0.5,2.19,0.2267,0.974,4.231,11.033,9.864,5.133,0.0,0.0,0.0,2020,2
2020-02-17,1.8,-1.28,214.59,24.6,22.3,630.65,-30.52,-19.54,193.23,192.18,801.86,863.85,26.07,294.51,947.06,299.13,5777.0,44.27,0.866,0.5,1.065,0.0401,0.9992,2.057,5.364,4.317,2.321,2.8372570414080815,0.0,0.0,2020,2
2020-02-18,1.81,1.86,246.03,31.7,22.1,0.29,-150.92,-141.32,726.7,720.49,733.71,737.85,0.03,291.77,923.94,298.46,5776.0,50.51,0.866,0.5,4.051,0.9763,-0.2164,4.937,7.891,4.854,2.508,0.0,0.0,0.0,2020,2
2020-02-19,6.45,1.35,182.6,25.3,22.5,3.55,-138.83,-85.43,674.15,603.24,695.81,711.69,1.17,291.75,921.83,298.63,5762.0,43.51,0.866,0.5,3.367,0.8886,-0.4586,4.077,6.444,5.045,2.556,0.0,0.0,0.0,2020,2
2020-02-21,3.94,2.45,239.78,13.4,20.5,0.0,0.0,-62.81,0.0,761.33,0.0,781.68,0.0,291.71,938.07,297.11,5767.0,41.48,0.866,0.5,1.733,0.2622,0.965,3.347,8.728,8.041,4.155,0.0,0.0,3.777197888927963,2020,2
2020-02-22,5.19,1.47,234.01,11.8,20.3,47.9,-15.74,-10.87,266.89,266.63,893.92,905.11,3.58,293.43,940.91,298.6,5784.0,40.86,0.866,0.5,3.989,0.7083,0.7059,7.66,19.897,23.887,13.623,4.126634062685309,0.0,0.0,2020,2
2020-02-23,6.26,2.64,256.21,18.0,17.9,59.69,-6.48,-4.51,684.45,594.15,915.37,920.79,2.51,293.17,940.16,298.39,5766.0,42.19,0.866,0.5,3.211,0.1994,0.9799,6.183,16.092,14.053,7.356,0.0,0.0,0.0,2020,2
2020-02-28,7.29,3.73,153.79,20.1,22.7,1.29,-262.04,-198.15,675.39,672.27,687.19,701.87,0.07,290.6,908.46,298.7,5790.0,34.07,0.866,0.5,0.955,0.4337,0.9011,1.856,4.859,5.19,2.654,6.60481240544767,0.0,0.0,2020,2
2020-03-02,7.74,2.86,117.59,-3.3,22.9,0.0,-573.06,-149.04,434.0,432.64,434.01,758.94,0.0,292.06,928.13,298.37,5789.0,32.85,1.0,0.0,1.248,0.0,1.0,2.425,6.35,5.102,2.747,0.0,0.0,0.0,2020,3
2020-03-03,6.58,2.29,146.79,13.1,21.7,0.0,0.0,-240.57,0.0,586.55,0.0,595.77,0.0,290.92,909.6,298.92,5779.0,33.33,1.0,0.0,1.134,0.6626,0.749,2.198,5.743,6.858,3.804,0.0,0.0,0.0,2020,3
2020-03-04,1.22,-3.74,204.2,26.5,22.9,1460.73,-5.16,-2.08,140.18,139.85,904.89,929.27,704.3,296.73,965.26,299.76,5806.0,53.26,1.0,0.0,1.194,0.0872,0.9962,2.32,6.074,4.972,2.659,8.026552054350354,3.9240124036363997,2.3317846879143516,2020,3
2020-03-06,2.97,0.27,179.4,27.4,21.7,96.35,-65.18,-49.83,249.6,249.23,812.06,831.61,12.22,293.18,927.75,299.54,5765.0,45.16,1.0,0.0,1.943,0.2267,0.974,3.765,9.837,8.807,4.582,0.0,0.0,0.0,2020,3
2020-03-07,1.3,-1.58,173.59,29.5,24.7,145.77,-120.69,-83.38,360.2,349.86,647.39,785.4,79.2,292.69,917.88,299.96,5768.0,46.44,1.0,0.0,1.038,0.23,0.9732,2.006,5.23,4.694,2.44,6.07253338152678,7.22765961816317,1.172709992654181,2020,3
2020-03-08,-0.8,-0.99,199.6,25.1,24.3,78.18,-252.7,-199.5,447.32,443.87,610.58,649.82,0.62,292.84,915.06,300.38,5801.0,53.38,1.0,0.0,1.957,0.2436,0.9699,3.779,9.856,8.939,4.635,9.89315962286029,0.0,8.484704705927822,2020,3
2020-03-09,0.52,-1.66,194.81,19.3,23.9,276.84,-217.45,-113.2,221.66,221.33,632.72,665.21,14.58,293.7,932.67,299.62,5794.0,41.43,1.0,0.0,0.708,0.2504,0.9681,1.38,3.621,3.319,1.718,0.0,0.0,0.0,2020,3
2020-03-10,4.18,-1.08,190.2,21.1,21.5,1447.81,0.0,0.0,128.67,128.66,961.0,962.3,184.25,296.86,970.05,299.47,5811.0,46.49,1.0,0.0,1.414,0.2096,0.9778,2.765,7.269,6.449,3.366,12.095744917480625,0.4647344596018711,0.4268912191756482,2020,3
2020-03-11,5.37,0.06,129.4,21.1,23.9,25.92,-196.55,-80.44,402.04,396.23,630.2,786.85,0.6,292.94,931.49,298.95,5772.0,39.19,1.0,0.0,1.641,0.309,0.9511,3.189,8.35,8.045,4.126,0.0,0.0,0.0,2020,3
2020-03-13,6.1,1.56,145.62,19.1,23.3,14.75,-287.53,-194.27,420.39,418.11,534.49,613.07,1.11,292.0,928.11,298.32,5777.0,42.71,1.0,0.0,1.151,0.299,0.9542,2.223,5.796,5.517,2.833,0.0,0.0,0.0,2020,3
2020-03-14,-0.28,-2.36,264.41,21.7,23.5,1175.92,-122.23,-3.63,162.01,161.81,652.09,924.13,114.36,295.87,955.29,299.78,5804.0,43.16,1.0,0.0,2.554,0.2723,0.9622,4.964,12.995,12.128,6.254,0.8474330839315045,1.112234509715484,2.923420630144164,2020,3
2020-03-16,4.79,0.35,212.2,13.3,21.7,95.59,-241.36,-141.55,250.9,250.19,667.01,694.72,17.25,292.75,921.39,299.69,5795.0,38.48,1.0,0.0,0.937,0.3907,0.9205,1.821,4.769,4.925,2.513,3.8939224929647165,0.3532143609411418,14.057958179333365,2020,3
2020-03-18,4.71,1.69,161.0,20.5,22.5,4.66,-276.17,-134.86,574.0,568.22,596.47,714.66,2.28,291.09,907.46,299.3,5775.0,34.77,1.0,0.0,2.599,0.2284,0.9736,5.035,13.156,11.795,6.135,0.0,0.0,0.0,2020,3
2020-03-20,10.66,2.45,69.38,8.1,22.9,0.0,0.0,-94.37,0.0,758.44,0.0,785.96,0.0,290.58,894.4,300.01,5779.0,28.68,1.0,0.0,2.1,0.2113,0.9774,4.068,10.63,9.406,4.909,0.0,0.0,0.0,2020,3
2020-03-22,6.94,0.66,92.99,8.5,23.5,0.0,-446.98,-64.96,467.56,457.93,469.13,824.04,0.0,290.57,894.41,300.0,5783.0,29.9,1.0,0.0,1.474,0.2656,0.9641,2.865,7.5,6.954,3.591,0.0,0.0,0.0,2020,3
2020-03-23,3.15,0.18,164.39,14.3,23.1,66.35,-123.14,-87.92,294.97,294.09,766.93,783.59,9.01,291.72,905.54,300.12,5781.0,38.04,1.0,0.0,2.383,0.2351,0.972,4.618,12.066,10.888,5.654,0.0,0.0,0.0,2020,3
2020-03-25,1.03,-1.61,208.18,26.4,22.3,445.98,-34.28,-19.68,200.03,199.74,681.8,866.4,49.93,293.9,925.46,300.5,5788.0,43.92,1.0,0.0,0.862,0.1994,0.9799,1.69,4.452,3.926,2.054,0.0,0.0,0.0,2020,3
2020-03-26,1.22,0.35,176.0,35.1,24.3,31.3,-162.26,-131.94,461.62,458.85,714.28,727.31,7.42,292.58,920.28,299.62,5780.0,50.98,1.0,0.0,0.577,0.153,0.9882,1.128,2.964,2.524,1.333,0.0,0.0,0.0,2020,3
2020-03-27,0.69,-0.53,204.79,27.7,23.3,221.4,-130.88,-79.05,332.15,327.01,683.2,798.15,22.73,293.66,923.85,300.4,5798.0,48.55,1.0,0.0,1.432,0.2113,0.9774,2.783,7.287,6.458,3.37,2.583454913347285,24.981346224467966,0.0,2020,3
2020-03-28,0.17,-4.08,222.61,30.3,24.5,1864.17,-3.23,-1.83,128.04,128.02,925.37,933.09,195.39,296.4,953.39,300.48,5800.0,44.69,1.0,0.0,2.082,0.2096,0.9778,4.047,10.595,9.377,4.895,0.0,3.8811286376750735,4.555285195814952,2020,3
2020-03-29,0.08,-2.78,215.61,29.2,23.9,1107.15,-59.29,-38.68,155.65,155.18,797.68,834.92,336.1,294.83,930.22,301.0,5801.0,46.19,1.0,0.0,0.989,0.1668,0.986,1.934,5.085,4.369,2.301,0.0,0.0,0.0,2020,3
2020-04-01,4.1,-3.0,141.99,21.7,25.7,389.0,-124.64,-45.53,200.74,200.62,692.81,787.34,9.01,294.19,929.67,300.39,5789.0,40.84,0.866,-0.5,3.034,0.1977,0.9803,5.895,15.435,13.534,7.083,8.266605820512698,0.0,0.0,2020,4
2020-04-02,4.04,-0.15,165.4,25.9,22.7,101.71,-117.2,-60.23,270.98,267.59,703.57,788.9,4.74,292.9,907.3,301.17,5800.0,42.42,0.866,-0.5,2.961,0.1253,0.9921,5.79,15.219,12.735,6.766,10.66448477677725,0.3018257380672137,1.3936505221305282,2020,4
2020-04-03,-0.04,-2.35,203.78,22.9,23.5,552.73,-54.83,-36.67,178.51,177.29,836.02,845.12,100.28,294.36,931.87,300.37,5795.0,44.94,0.866,-0.5,2.269,0.184,0.9829,4.41,11.545,10.018,5.258,0.0,0.0,0.0,2020,4
2020-04-05,3.68,-0.27,173.79,26.1,24.7,3.75,-315.19,-214.01,482.44,462.21,534.24,590.21,0.21,291.57,901.14,300.39,5788.0,42.9,0.866,-0.5,0.927,0.2385,0.9711,1.801,4.715,4.274,2.218,0.0,0.0,0.0,2020,4
2020-04-06,2.3,0.89,204.61,24.5,23.7,0.0,0.0,-291.92,0.0,505.33,0.0,522.17,0.0,291.71,916.53,299.09,5787.0,44.94,0.866,-0.5,2.172,0.2233,0.9748,4.196,10.943,9.76,5.081,0.0,0.0,0.5899299836169343,2020,4
2020-04-07,0.33,-1.67,202.39,14.1,22.9,400.57,-53.08,-25.59,197.43,197.33,737.4,839.7,52.22,293.12,914.24,300.75,5780.0,46.69,0.866,-0.5,2.018,0.2807,0.9598,3.922,10.268,9.643,4.966,11.917169452591146,0.0,0.0,2020,4
2020-04-08,0.14,-3.12,189.79,29.8,23.9,1152.92,-40.23,-27.41,170.36,170.29,829.06,855.01,229.96,294.65,929.93,300.85,5786.0,48.39,0.866,-0.5,1.343,0.1959,0.9806,2.618,6.868,6.023,3.153,0.0,0.0,0.0,2020,4
2020-05-21,1.33,-3.14,222.61,31.3,22.5,1044.93,-10.66,-3.72,157.27,157.03,881.55,904.08,154.86,294.99,924.52,301.68,5797.0,56.67,0.5,-0.866,7.175,-0.6704,-0.742,11.993,28.053,31.745,16.309,2.046810327798748,1.619925130241155,0.6892389622279937,2020,5
2020-05-23,2.3,-1.17,193.6,31.8,23.7,124.31,-122.46,-70.72,333.32,325.01,627.31,669.99,4.7,292.28,897.77,301.44,5799.0,51.48,0.5,-0.866,5.507,-0.8599,-0.5105,8.302,17.62,21.445,11.28,0.0,0.0,0.0,2020,5
2020-05-24,0.77,-2.41,211.99,33.5,23.5,861.48,-32.79,-6.88,175.74,175.08,820.49,911.59,46.52,294.95,932.69,300.89,5800.0,57.57,0.5,-0.866,6.526,0.9893,-0.1461,11.839,29.549,23.08,12.417,3.5658927378737206,9.806687930888579,10.460924064503176,2020,5
2020-05-26,0.8,-2.38,187.4,29.9,23.7,555.93,-84.12,-12.89,217.52,215.98,667.09,834.18,80.0,293.09,904.86,301.59,5801.0,54.19,0.5,-0.866,3.765,0.2554,0.9668,7.316,19.155,17.617,9.111,0.0,0.27675269602739094,5.929411898885469,2020,5
2020-05-27,2.62,-2.08,165.0,28.7,24.7,565.09,-129.79,-49.97,197.43,196.51,621.78,808.72,141.84,293.63,913.91,301.29,5801.0,53.37,0.5,-0.866,5.352,-0.5255,-0.8508,7.965,16.674,19.658,10.179,0.6493849597968513,1.156280276534372,3.3475576254706474,2020,5
2020-05-28,1.18,-3.19,186.2,32.1,24.5,912.94,-56.56,-25.94,149.37,149.3,759.51,826.05,4126.43,295.05,935.83,300.71,5794.0,57.59,0.5,-0.866,2.497,0.2215,0.9751,4.883,12.836,11.508,5.991,1.764073943539447,0.0,0.0,2020,5
2020-05-29,0.38,-2.89,175.8,33.3,25.9,710.85,-151.58,-97.34,174.6,174.44,700.79,738.79,28.01,294.32,931.6,300.35,5793.0,54.48,0.5,-0.866,2.987,0.2181,0.9759,5.841,15.353,13.729,7.152,8.970578280679346,5.924888991545761,6.230971264312932,2020,5
2020-05-30,5.07,2.04,158.18,27.5,21.9,0.0,0.0,-194.74,0.0,651.12,0.0,657.41,0.0,292.29,924.1,298.99,5797.0,52.19,0.5,-0.866,2.407,0.1959,0.9806,4.692,12.31,10.796,5.651,10.068706113414805,3.928474132185777,2.9817048927217287,2020,5
2020-06-01,1.66,-1.54,174.81,31.5,24.1,297.94,-161.36,-84.0,218.39,218.35,611.27,733.48,51.07,293.69,924.22,300.39,5800.0,52.13,0.0,-1.0,4.747,0.225,0.9744,9.283,24.402,21.925,11.407,0.0,0.0,0.0,2020,6
2020-06-02,1.9,-2.65,187.61,28.9,24.1,740.71,-88.01,-29.58,174.42,174.04,691.87,740.59,45.91,293.79,918.53,301.02,5793.0,52.79,0.0,-1.0,2.787,0.2504,0.9681,5.45,14.327,13.157,6.81,4.1109903214181065,7.217642873221086,7.643555468420105,2020,6
2020-06-03,0.36,-2.07,211.21,33.5,22.9,748.59,-38.07,-23.61,164.06,163.75,796.94,849.68,1991.06,294.75,936.81,300.32,5787.0,58.08,0.0,-1.0,1.319,0.1115,0.9938,2.579,6.78,5.632,3.0,6.6399829895335865,0.3236437535451323,13.576035825814289,2020,6
2020-06-04,3.16,1.76,167.8,27.9,23.5,0.0,-392.46,-328.15,570.62,567.9,574.19,583.45,0.0,291.99,924.82,298.6,5792.0,49.36,0.0,-1.0,0.738,0.4083,0.9128,1.448,3.814,4.013,2.05,0.0,0.0,0.0,2020,6
2020-06-05,1.12,-1.27,224.2,35.8,20.9,648.19,-8.0,-8.07,149.28,149.23,914.68,914.96,102.16,295.23,952.9,299.34,5787.0,67.02,0.0,-1.0,5.392,-0.6266,-0.7793,7.582,14.881,18.747,9.98,6.194962004831932,3.731193709355172,9.906410866066727,2020,6
2020-06-06,1.31,0.66,220.61,32.5,22.1,0.0,0.0,-163.92,0.0,582.77,0.0,614.75,0.0,293.19,947.69,297.75,5787.0,59.35,0.0,-1.0,2.438,0.1426,0.9898,4.709,12.28,10.322,5.467,4.890502554492433,6.912385482927103,7.852882051684749,2020,6
2020-06-07,0.41,-2.7,243.79,37.6,21.7,1094.71,-10.21,-9.36,142.2,141.62,913.86,914.98,28.2,294.79,933.88,300.62,5773.0,66.31,0.0,-1.0,5.602,-0.7965,-0.6046,7.977,15.895,18.707,9.667,2.298881774987897,3.7218912476579598,0.0,2020,6
2020-06-08,1.82,-2.47,205.01,28.1,24.1,767.6,-87.89,-16.37,175.23,175.13,693.75,809.79,20.32,294.39,934.09,300.2,5786.0,51.07,0.0,-1.0,4.42,0.2385,0.9711,8.671,22.839,20.796,10.788,0.0,0.0,0.0,2020,6
2020-06-09,1.48,-2.08,210.61,31.3,23.5,530.46,-36.04,-16.86,201.75,201.43,784.96,827.9,36.11,294.11,929.57,300.32,5790.0,58.71,0.0,-1.0,4.9,0.2062,0.9785,9.642,25.449,22.609,11.805,11.760198956984109,0.0,5.130061725081029,2020,6
2020-06-11,3.75,-0.67,150.79,28.7,23.3,109.37,-102.85,-61.56,451.56,398.61,687.89,775.75,5.57,292.26,905.59,300.68,5777.0,50.81,0.0,-1.0,1.077,0.5664,0.8241,2.105,5.534,6.427,3.401,0.0,0.0,0.0,2020,6
2020-06-13,2.31,-1.79,203.79,26.0,23.1,265.2,-21.93,-6.27,259.8,257.53,828.49,862.62,95.95,292.75,906.11,301.12,5786.0,52.19,0.0,-1.0,3.978,0.1959,0.9806,7.778,20.446,17.951,9.397,0.0,0.0,0.0,2020,6
2020-06-14,0.81,-1.82,201.61,32.0,23.7,278.78,-84.96,-53.29,232.75,232.2,765.61,782.49,3685.93,293.73,927.31,300.14,5801.0,55.91,0.0,-1.0,2.668,0.1045,0.9945,5.25,13.855,11.497,6.13,2.2210495756032773,0.583575268548099,7.990978594063728,2020,6
2020-06-15,1.61,-0.67,213.21,30.4,21.3,105.11,-38.04,-35.11,299.17,295.35,862.63,875.34,6.14,293.46,926.22,299.97,5789.0,55.61,0.0,-1.0,2.461,0.0976,0.9952,4.828,12.718,10.502,5.607,0.0,13.379750064319056,0.0,2020,6
2020-06-17,4.03,-1.8,185.39,27.3,23.1,369.21,-20.4,-11.17,227.19,227.13,868.7,890.17,26.77,293.74,924.64,300.41,5788.0,53.33,0.0,-1.0,3.43,0.225,0.9744,6.686,17.54,15.743,8.191,0.0,0.0,0.0,2020,6
2020-06-20,1.01,-0.43,226.19,35.4,22.9,102.06,-194.2,-114.99,268.11,266.06,532.93,697.56,5.16,294.13,927.66,300.53,5823.0,63.37,0.0,-1.0,2.688,0.1633,0.9866,5.273,13.889,11.925,6.286,2.965457980266007,0.7066581253145462,5.698346342102378,2020,6
2020-06-21,1.7,-2.64,191.21,34.2,22.9,1014.69,-9.11,-1.63,145.38,145.37,851.9,915.46,67.19,295.97,963.53,299.14,5789.0,63.21,0.0,-1.0,3.265,0.2334,0.9724,6.424,16.956,15.396,7.994,4.114749412562663,0.24058757125856922,3.363837174096886,2020,6
2020-06-23,1.5,0.98,214.8,35.4,22.5,27.03,-126.96,-107.34,508.42,508.09,731.84,742.52,1.98,292.25,928.55,298.52,5762.0,58.15,0.0,-1.0,3.031,0.1582,0.9874,5.908,15.5,13.219,6.977,0.0,0.0,0.0,2020,6
2020-06-24,1.33,-0.72,221.39,32.2,21.9,376.45,-74.21,-29.61,211.36,210.94,647.71,797.44,20.45,293.69,928.07,300.03,5795.0,56.5,0.0,-1.0,3.166,0.2096,0.9778,6.173,16.193,14.357,7.493,0.0,0.0,0.0,2020,6
2020-06-25,1.58,-1.29,197.61,31.9,23.1,187.33,-57.48,-31.36,364.24,361.56,675.93,830.29,48.46,292.76,911.24,300.66,5780.0,51.68,0.0,-1.0,8.161,0.9977,0.068,14.525,35.739,28.0,14.997,9.706516636395252,4.499868963430373,2.753040951068951,2020,6
2020-06-26,3.95,0.68,143.38,27.7,24.5,29.01,-263.52,-202.86,541.33,530.72,656.77,668.68,1.08,290.98,901.54,299.74,5773.0,48.26,0.0,-1.0,2.373,0.2198,0.9755,4.639,12.195,10.923,5.688,32.16148228913861,0.3233414468500503,0.0,2020,6
2020-06-27,2.96,-1.09,181.2,30.1,24.5,321.58,-119.83,-65.86,268.8,266.79,702.49,794.13,20.73,292.87,914.17,300.5,5780.0,49.86,0.0,-1.0,1.808,0.2756,0.9613,3.536,9.296,8.726,4.496,7.492808333093874,1.3150315066900502,16.193710756463467,2020,6
2020-06-28,3.35,0.02,174.81,31.0,23.7,10.67,-217.15,-93.84,429.35,422.91,496.86,750.36,3.0,291.93,914.55,299.5,5786.0,52.8,0.0,-1.0,3.021,0.2672,0.9636,5.835,15.217,14.085,7.271,6.523561867159389,0.43797451518115704,3.395183220686078,2020,6
2020-06-29,2.0,-1.66,207.39,29.5,22.3,823.08,-21.13,-7.84,147.7,147.68,844.71,879.76,24.68,294.42,935.04,300.14,5777.0,54.74,0.0,-1.0,1.789,0.2198,0.9755,3.52,9.292,8.341,4.343,12.089517774762479,8.546247660979235,6.157536294737866,2020,6
